CustomerID,Recency,Frequency,Monetary,Monetary_log,Frequency_log,Cluster
15330,32,2,714.96,6.5736242994783,1.0986122886681098,0
15332,366,4,1661.06,7.415813075846797,1.6094379124341003,0
15333,208,1,1028.56,6.936886805488385,0.6931471805599453,0
15334,157,3,350.82,5.863119681170759,1.3862943611198906,0
15335,54,1,170.22,5.142949279314339,0.6931471805599453,0
15339,66,2,574.07,6.354491772518179,1.0986122886681098,0
15341,81,1,2020.52,7.611604982675218,0.6931471805599453,0
15342,130,1,406.09,6.0090342912180414,0.6931471805599453,0
15343,87,1,364.5,5.901266279189834,0.6931471805599453,0
15344,1,3,563.94,6.3367195308171205,1.3862943611198906,0
15345,46,1,393.54,5.9777205293157225,0.6931471805599453,0
15346,333,1,252.42000000000002,5.5350481913707625,0.6931471805599453,0
15347,366,1,201.60000000000002,5.311233591814583,0.6931471805599453,0
15348,72,1,158.04,5.069155742908264,0.6931471805599453,0
15349,158,2,463.90999999999997,6.141843838467353,1.0986122886681098,0
15350,373,1,115.65,4.759177998467439,0.6931471805599453,0
15351,12,7,1934.66,7.568203632578843,2.0794415416798357,0
15353,255,2,770.12,6.647844003475713,1.0986122886681098,0
15355,29,2,277.05,5.627800953633573,1.0986122886681098,0
15356,31,10,2718.03,7.908030478039789,2.3978952727983707,0
15358,5,22,8347.2,9.029801225744318,3.1354942159291497,0
15360,40,1,427.93,6.061293735451147,0.6931471805599453,0
15361,362,1,418.92,6.040064216944044,0.6931471805599453,0
15363,373,1,326.0,5.7899601708972535,0.6931471805599453,0
15364,96,2,913.19,6.818038427312331,1.0986122886681098,0
15365,26,7,2314.32,7.74730318590928,2.0794415416798357,0
15366,75,2,602.51,6.40276261040859,1.0986122886681098,0
15367,57,4,1877.59,7.538276774433291,1.6094379124341003,0
15368,21,1,446.94000000000005,6.104659294874325,0.6931471805599453,0
15370,41,7,2386.05,7.77781357291459,2.0794415416798357,0
15372,137,1,2007.3999999999999,7.605093664160551,0.6931471805599453,0
15373,8,12,2415.91,7.79024514376692,2.5649493574615367,0
15374,129,1,168.0,5.1298987149230735,0.6931471805599453,0
15376,40,3,1221.56,7.108702299899257,1.3862943611198906,0
15379,169,7,3703.29,8.217246886437776,2.0794415416798357,0
15380,9,5,1690.2600000000002,7.433229092253918,1.791759469228055,0
15381,214,2,596.85,6.393339886365589,1.0986122886681098,0
15382,15,6,5955.71,8.692273594221074,1.9459101490553132,0
15384,170,2,642.41,6.46678215711498,1.0986122886681098,0
15385,40,1,316.88,5.761673953071979,0.6931471805599453,0
15386,186,1,394.14,5.979240132485259,0.6931471805599453,0
15388,270,1,140.54,4.952582362647639,0.6931471805599453,0
15389,172,1,500.0,6.2166061010848646,0.6931471805599453,0
15392,5,4,1535.53,7.337281906274171,1.6094379124341003,0
15393,16,2,231.86,5.45043741460887,1.0986122886681098,0
15394,10,4,2183.54,7.6891605590501255,1.6094379124341003,0
15395,326,1,107.45,4.6862892372728835,0.6931471805599453,0
15396,113,1,288.18,5.66704933159998,0.6931471805599453,0
15397,290,1,94.0,4.553876891600541,0.6931471805599453,0
15398,16,2,1345.53,7.205286191988605,1.0986122886681098,0
15399,1,3,815.77,6.705357537478585,1.3862943611198906,0
15400,92,5,716.2,6.575354741730978,1.791759469228055,0
15402,149,2,626.77,6.4421738573469876,1.0986122886681098,0
15405,189,1,349.1,5.85821882796062,0.6931471805599453,0
15406,31,2,510.71000000000004,6.237758058320892,1.0986122886681098,0
15407,34,4,1046.74,6.954390742498122,1.6094379124341003,0
15408,264,1,267.18,5.591658396851496,0.6931471805599453,0
15410,84,8,3450.84,8.146662701187065,2.1972245773362196,0
15411,26,4,1348.93,7.207808018236269,1.6094379124341003,0
15412,171,1,190.53,5.25504445431457,0.6931471805599453,0
15414,10,3,774.9000000000001,6.654023645899904,1.3862943611198906,0
15415,313,1,559.61,6.329025476602274,0.6931471805599453,0
15416,65,4,3984.32,8.290372889129587,1.6094379124341003,0
15417,85,1,508.8,6.234018491942015,0.6931471805599453,0
15419,25,1,135.86,4.918958505524352,0.6931471805599453,0
15421,59,4,950.36,6.857892539809733,1.6094379124341003,0
15422,323,2,97.7,4.592084946439436,1.0986122886681098,0
15423,38,1,43.5,3.7954891891721947,0.6931471805599453,0
15424,254,2,383.34,5.951527577504281,1.0986122886681098,0
15426,19,5,1404.07,7.247842402590825,1.791759469228055,0
15427,33,3,1430.54,7.266506066865208,1.3862943611198906,0
15428,15,1,93.78,4.551558416539442,0.6931471805599453,0
15429,27,2,397.35,5.987331015826375,1.0986122886681098,0
15432,23,1,171.19,5.148598518298095,0.6931471805599453,0
15433,214,2,533.3,6.2809574789637255,1.0986122886681098,0
15434,8,5,1041.48,6.94935776883665,1.791759469228055,0
15435,22,1,149.29,5.012566760946003,0.6931471805599453,0
15436,12,3,1067.75,6.97424502025097,1.3862943611198906,0
15437,262,1,200.16,5.304100611303764,0.6931471805599453,0
15438,131,1,156.57999999999998,5.059933265817542,0.6931471805599453,0
15440,55,3,383.68,5.952411819844281,1.3862943611198906,0
15442,249,1,594.0,6.38856140554563,0.6931471805599453,0
15443,2,7,3213.59,8.075455101323259,2.0794415416798357,0
15444,9,2,1411.21,7.252911132207154,1.0986122886681098,0
15445,264,1,113.5,4.740574822994295,0.6931471805599453,0
15447,331,1,155.17,5.050945157499754,0.6931471805599453,0
15448,313,1,494.64,6.2058498567482925,0.6931471805599453,0
15449,26,3,974.52,6.882970662159506,1.3862943611198906,0
15450,30,1,429.84,6.0657367914825695,0.6931471805599453,0
15452,30,3,528.48,6.27189539284557,1.3862943611198906,0
15453,2,7,1371.77,7.224585875348061,2.0794415416798357,0
15454,362,1,179.1,5.19351225218191,0.6931471805599453,0
15456,283,3,434.59000000000003,6.076701433954154,1.3862943611198906,0
15457,262,1,237.07,5.472564748074418,0.6931471805599453,0
15458,25,1,161.64,5.091539169320091,0.6931471805599453,0
15460,354,1,214.26,5.371846599836152,0.6931471805599453,0
15462,94,3,234.6,5.462135451777431,1.3862943611198906,0
15463,29,1,126.14,4.845288841508263,0.6931471805599453,0
15464,338,1,1044.65,6.952393980600518,0.6931471805599453,0
15465,20,18,7354.62,8.903219925879805,2.9444389791664403,0
15466,85,1,334.53,5.815711371192059,0.6931471805599453,0
15467,9,3,524.88,6.265073049828404,1.3862943611198906,0
15468,51,2,467.51,6.149557446167864,1.0986122886681098,0
15469,50,2,538.55,6.290735458809743,1.0986122886681098,0
15471,2,1,454.48,6.121351807942404,0.6931471805599453,0
15472,113,1,371.56,5.920398098674122,0.6931471805599453,0
15473,14,7,1771.2,7.479976991613202,2.0794415416798357,0
15475,77,1,454.10999999999996,6.120539147973894,0.6931471805599453,0
15478,40,2,1399.92,7.244884442636672,1.0986122886681098,0
15480,116,1,905.5,6.809591030194905,0.6931471805599453,0
15482,16,12,10879.76,9.294751370911507,2.5649493574615367,0
15483,161,4,225.26,5.421684780498321,1.6094379124341003,0
15484,1,4,3590.41,8.186300162033392,1.6094379124341003,0
15485,30,3,2564.5,7.849908670382019,1.3862943611198906,0
15488,93,1,91.32000000000001,4.52526080275979,0.6931471805599453,0
15489,23,3,1134.28,7.034634595526282,1.3862943611198906,0
15491,95,6,3100.09,8.039508941575132,1.9459101490553132,0
15492,28,2,659.4599999999999,6.492936561946857,1.0986122886681098,0
15493,33,5,1953.41,7.577843636590285,1.791759469228055,0
15494,21,2,1280.58,7.155848970699195,1.0986122886681098,0
15497,18,2,1262.2,7.141403462941432,1.0986122886681098,0
15498,3,27,13316.4,9.496826729846124,3.332204510175204,0
15500,8,4,1131.56,7.032235836086242,1.6094379124341003,0
15502,16,12,10384.93,9.248207284539456,2.5649493574615367,0
15503,363,1,141.04,4.956108708074887,0.6931471805599453,0
15504,81,1,52.83,3.985830932572866,0.6931471805599453,0
15505,53,5,3610.96,8.192005840278435,1.791759469228055,0
15506,23,3,972.08,6.880466298744467,1.3862943611198906,0
15507,172,1,475.86,6.167222946760261,0.6931471805599453,0
15508,189,6,1000.27,6.909024473214282,1.9459101490553132,0
15510,331,1,250.0,5.5254529391317835,0.6931471805599453,0
15511,12,5,900.53,6.804093319959892,1.791759469228055,0
15512,156,2,121.0,4.804021044733257,1.0986122886681098,0
15513,33,19,14758.220000000001,9.599623251229634,2.995732273553991,0
15514,12,11,4023.7200000000003,8.3002106222155,2.4849066497880004,0
15516,45,3,62.43,4.149936935645806,1.3862943611198906,0
15517,233,1,267.03,5.591098914544516,0.6931471805599453,0
15518,64,8,1921.55,7.561407708843943,2.1972245773362196,0
15520,2,1,343.5,5.842094090453713,0.6931471805599453,0
15521,40,8,3000.2,8.006767487671574,2.1972245773362196,0
15522,33,2,397.99,5.988936353919148,1.0986122886681098,0
15523,84,1,412.01000000000005,6.023471805742962,0.6931471805599453,0
15524,25,1,440.0,6.089044875446846,0.6931471805599453,0
15525,2,3,734.37,6.600373773909423,1.3862943611198906,0
15526,33,2,148.44,5.006894974480533,1.0986122886681098,0
15527,19,8,2428.53,7.7954531019895175,2.1972245773362196,0
15528,254,1,229.33,5.4395130632148145,0.6931471805599453,0
15529,23,11,3962.6,8.284907982184745,2.4849066497880004,0
15530,22,4,1497.31,7.3120930852576205,1.6094379124341003,0
15531,8,2,1972.39,7.587508155013856,1.0986122886681098,0
15532,25,4,1564.73,7.356107447892678,1.6094379124341003,0
15533,19,3,807.57,6.695267255355902,1.3862943611198906,0
15535,173,4,502.9,6.222377835686553,1.6094379124341003,0
15537,163,1,110.92,4.717784330357226,0.6931471805599453,0
15539,7,1,538.46,6.290568639224737,0.6931471805599453,0
15540,11,1,213.3,5.367376902479531,0.6931471805599453,0
15541,114,1,85.13000000000001,4.455857782801083,0.6931471805599453,0
15543,288,1,127.86,4.858726543710496,0.6931471805599453,0
15544,9,9,3546.71,8.174057603899483,2.302585092994046,0
15545,54,2,288.96999999999997,5.669777469353516,1.0986122886681098,0
15547,7,14,4910.6,8.499355033286358,2.70805020110221,0
15549,77,3,1681.46,7.428012287090657,1.3862943611198906,0
15550,4,4,575.63,6.357200812987149,1.6094379124341003,0
15551,37,1,436.06,6.080070485442007,0.6931471805599453,0
15552,217,1,90.12,4.512177319138927,0.6931471805599453,0
15553,60,1,428.93,6.06362240473809,0.6931471805599453,0
15554,278,1,217.2,5.38541207339897,0.6931471805599453,0
15555,12,16,4794.86,8.475508324728846,2.833213344056216,0
15556,24,1,279.77,5.637535828837275,0.6931471805599453,0
15557,29,1,468.91,6.152541187005974,0.6931471805599453,0
15561,12,4,800.59,6.686597255202886,1.6094379124341003,0
15562,352,1,134.55,4.909340575944674,0.6931471805599453,0
15563,22,4,1400.44,7.245255558414779,1.6094379124341003,0
15565,50,2,173.16,5.159974416926292,1.0986122886681098,0
15567,19,1,186.01,5.231162091360629,0.6931471805599453,0
15568,3,3,758.29,6.6323837861074395,1.3862943611198906,0
15569,104,5,1375.71,7.227451873789157,1.791759469228055,0
15570,7,12,4148.82,8.33082023879011,2.5649493574615367,0
15571,12,4,650.4300000000001,6.47916994643317,1.6094379124341003,0
15572,5,7,2533.42,7.837720093003111,2.0794415416798357,0
15573,32,2,591.1899999999999,6.383827529337818,1.0986122886681098,0
15574,178,4,675.64,6.517139373724178,1.6094379124341003,0
15576,38,1,921.37,6.826946444575113,0.6931471805599453,0
15577,151,3,258.88,5.5602199860123305,1.3862943611198906,0
15578,162,1,127.1,4.852811208902689,0.6931471805599453,0
15579,69,2,327.6,5.794841205603168,1.0986122886681098,0
15581,121,13,3675.77,8.20978992835222,2.6390573296152584,0
15582,25,3,682.9100000000001,6.527826330017913,1.3862943611198906,0
15584,24,4,720.86,6.581831214273488,1.6094379124341003,0
15585,177,1,455.3,6.123150487933357,0.6931471805599453,0
15587,50,4,913.6800000000001,6.818574277330894,1.6094379124341003,0
15589,256,3,478.53000000000003,6.172806457538428,1.3862943611198906,0
15592,47,1,388.58,5.965069235748451,0.6931471805599453,0
15593,71,1,199.8,5.302309387817574,0.6931471805599453,0
15594,16,5,1771.78,7.48030421490088,1.791759469228055,0
15596,101,5,1406.59,7.249634301131203,1.791759469228055,0
15597,35,1,324.57,5.785577492291319,0.6931471805599453,0
15598,53,1,240.68,5.487614537078416,0.6931471805599453,0
15599,27,2,761.74,6.636917213055248,1.0986122886681098,0
15601,11,14,6776.56,8.821372434155471,2.70805020110221,0
15602,8,9,1297.8700000000001,7.16924993468027,2.302585092994046,0
15603,79,1,48.480000000000004,3.9015685475242874,0.6931471805599453,0
15604,52,1,216.39,5.381692975469088,0.6931471805599453,0
15605,36,5,1198.23,7.089434963153261,1.791759469228055,0
15606,61,9,2920.16,7.9797360766493295,2.302585092994046,0
15607,337,1,104.76,4.6611723761033765,0.6931471805599453,0
15608,28,4,1093.68,6.998217362097996,1.6094379124341003,0
15609,184,1,298.48,5.702047637362485,0.6931471805599453,0
15610,52,1,112.46000000000001,4.731450351898421,0.6931471805599453,0
15611,10,13,1591.45,7.373028989779162,2.6390573296152584,0
15612,36,2,195.15,5.278879672655561,1.0986122886681098,0
15615,10,23,10399.74,9.249632236444302,3.1780538303479458,0
15618,33,4,776.851,6.656534989127213,1.6094379124341003,0
15619,11,1,336.40000000000003,5.821269170111868,0.6931471805599453,0
15620,57,3,1553.18,7.348703354335633,1.3862943611198906,0
15621,4,4,1293.03,7.165516658717914,1.6094379124341003,0
15622,43,9,3709.56,8.2189380876069,2.302585092994046,0
15623,141,1,301.03,5.7105263501895465,0.6931471805599453,0
15624,117,4,588.13,6.3786468723710446,1.6094379124341003,0
15625,104,4,1534.26,7.336455026785429,1.6094379124341003,0
15626,75,2,675.8,6.517375808292013,1.0986122886681098,0
15628,5,9,2870.2400000000002,7.962499271193586,2.302585092994046,0
15630,45,2,1186.35,7.079479212140812,1.0986122886681098,0
15632,16,8,3285.31,8.097520633770152,2.1972245773362196,0
15634,17,1,243.55,5.499419786985366,0.6931471805599453,0
15636,90,2,724.76,6.587219381659278,1.0986122886681098,0
15637,53,1,223.36,5.413251904640136,0.6931471805599453,0
15639,134,1,425.32,6.055190237988527,0.6931471805599453,0
15640,4,15,12416.11,9.426830639200185,2.772588722239781,0
15641,105,4,1887.2,7.543379273298417,1.6094379124341003,0
15643,192,3,664.0,6.499787040655854,1.3862943611198906,0
15644,166,4,803.54,6.6902706855196055,1.6094379124341003,0
15645,19,1,612.01,6.418381249016855,0.6931471805599453,0
15646,158,3,447.64000000000004,6.106220784406171,1.3862943611198906,0
15648,204,2,639.5,6.4622491213367885,1.0986122886681098,0
15649,336,2,816.0,6.705639094860003,1.0986122886681098,0
15651,37,3,646.3,6.472809865551464,1.3862943611198906,0
15652,91,1,337.74,5.825232851462975,0.6931471805599453,0
15653,93,2,877.4399999999999,6.7781476070590925,1.0986122886681098,0
15654,9,2,922.53,6.828203284222655,1.0986122886681098,0
15655,243,1,560.67,6.330914488818843,0.6931471805599453,0
15656,45,4,748.5,6.619406317542652,1.6094379124341003,0
15657,23,1,30.0,3.4339872044851463,0.6931471805599453,0
15658,190,5,1024.1000000000001,6.932545447789356,1.791759469228055,0
15659,44,1,306.45,5.7283124723994785,0.6931471805599453,0
15660,25,9,1600.86,7.378920733047961,2.302585092994046,0
15661,317,2,309.8,5.739149618493492,1.0986122886681098,0
15663,106,1,138.14,4.935480620495495,0.6931471805599453,0
15664,51,1,386.43,5.959535187313809,0.6931471805599453,0
15665,168,2,2222.21,7.706707376439049,1.0986122886681098,0
15667,40,1,301.32,5.711486059041233,0.6931471805599453,0
15668,218,1,76.32000000000001,4.34795265434013,0.6931471805599453,0
15669,40,4,684.34,6.529915065486092,1.6094379124341003,0
15670,297,1,173.05,5.159342614257448,0.6931471805599453,0
15671,19,7,2657.13,7.885378147031288,2.0794415416798357,0
15673,88,4,2726.23,7.911041721056532,1.6094379124341003,0
15674,73,5,2446.6,7.802863231588385,1.791759469228055,0
15675,81,3,323.69,5.782870880975165,1.3862943611198906,0
15676,19,3,3435.76,8.142284446073054,1.3862943611198906,0
15677,49,1,657.23,6.489554414321968,0.6931471805599453,0
15678,53,1,352.7,5.868449096211435,0.6931471805599453,0
15679,24,4,781.28,6.6622127327244485,1.6094379124341003,0
15680,9,3,1333.68,7.1964468417270915,1.3862943611198906,0
15681,25,5,1426.16,7.263441734527154,1.791759469228055,0
15683,117,1,193.75,5.271716684750857,0.6931471805599453,0
15687,9,9,2993.1,8.004398964555403,2.302585092994046,0
15689,120,2,254.1,5.541655625147766,1.0986122886681098,0
15690,4,2,239.76,5.48380058667957,1.0986122886681098,0
15691,252,1,136.8,4.925803358579558,0.6931471805599453,0
15692,28,1,191.04,5.25770368366274,0.6931471805599453,0
15694,1,14,6479.4,8.776537515836264,2.70805020110221,0
15695,267,2,409.98,6.018544551511725,1.0986122886681098,0
15696,33,8,2711.11,7.905482208709709,2.1972245773362196,0
15699,18,1,309.65,5.738666876509702,0.6931471805599453,0
15700,172,2,696.68,6.54776054491873,1.0986122886681098,0
15701,2,4,1529.0,7.333023014386481,1.6094379124341003,0
15703,265,1,211.5,5.358941988364472,0.6931471805599453,0
15704,140,4,2293.62,7.738322531443156,1.6094379124341003,0
15705,201,1,143.1,4.970507503005476,0.6931471805599453,0
15706,64,4,1060.56,6.967494803332995,1.6094379124341003,0
15707,35,4,916.98,6.822175603890787,1.6094379124341003,0
15708,41,7,3235.25,8.082170531065747,2.0794415416798357,0
15709,284,1,133.25,4.899703733388974,0.6931471805599453,0
15712,9,5,1072.3600000000001,6.978549194282216,1.791759469228055,0
15713,143,2,356.7,5.879694646264972,1.0986122886681098,0
15714,12,2,330.03000000000003,5.802209005711098,1.0986122886681098,0
15716,146,4,1101.1100000000001,7.004981803243121,1.6094379124341003,0
15717,234,1,150.3,5.01926462079431,0.6931471805599453,0
15719,33,13,5030.07,8.523387964129368,2.6390573296152584,0
15720,24,1,598.73,6.3964795539357615,0.6931471805599453,0
15721,12,1,471.40000000000003,6.157826084323207,0.6931471805599453,0
15722,36,5,2211.21,7.701747294844882,1.791759469228055,0
15723,365,1,190.7,5.255931650051599,0.6931471805599453,0
15724,201,2,218.25,5.390212631252292,1.0986122886681098,0
15725,15,1,415.25,6.031286041294654,0.6931471805599453,0
15727,17,7,5159.06,8.548703486314981,2.0794415416798357,0
15729,213,1,85.0,4.454347296253507,0.6931471805599453,0
15730,66,3,1120.88,7.022761128491225,1.3862943611198906,0
15732,212,2,294.12,5.68738205328842,1.0986122886681098,0
15733,283,1,162.3,5.095588999976419,0.6931471805599453,0
15734,115,2,1339.45,7.200760657465263,1.0986122886681098,0
15737,15,8,1188.1200000000001,7.080968816745364,2.1972245773362196,0
15738,19,16,4812.42,8.479163129156776,2.833213344056216,0
15739,66,1,449.12,6.109514213881797,0.6931471805599453,0
15740,49,1,154.88,5.049086480470509,0.6931471805599453,0
15743,16,4,775.96,6.655388868991024,1.6094379124341003,0
15744,78,1,34.8,3.5779478934066544,0.6931471805599453,0
15745,19,4,1094.59,6.999048309928502,1.6094379124341003,0
15746,134,1,196.88,5.287660786359508,0.6931471805599453,0
15747,13,3,946.64,6.85397468329749,1.3862943611198906,0
15748,40,1,144.36,4.979213424087916,0.6931471805599453,0
15749,235,3,44534.3,10.70403741211812,1.3862943611198906,0
15750,3,8,2463.05,7.809561616655318,2.1972245773362196,0
15752,40,7,2626.6,7.873826161018318,2.0794415416798357,0
15753,305,1,79.2,4.384523514872469,0.6931471805599453,0
15754,51,3,458.57,6.130291269692714,1.3862943611198906,0
15755,10,6,2364.25,7.768639003584553,1.9459101490553132,0
15756,61,4,528.01,6.271007335271311,1.6094379124341003,0
15757,66,2,714.42,6.572869782822179,1.0986122886681098,0
15758,25,1,205.25,5.32908902521479,0.6931471805599453,0
15759,218,3,253.04,5.537491734934774,1.3862943611198906,0
15762,65,2,583.75,6.371184405464288,1.0986122886681098,0
15763,32,2,1086.92,6.992022895300703,1.0986122886681098,0
15764,88,6,3279.97,8.095894389365505,1.9459101490553132,0
15766,64,1,315.06,5.755932068980957,0.6931471805599453,0
15768,116,3,621.8299999999999,6.434273608356567,1.3862943611198906,0
15769,7,26,56252.72,10.937627451213288,3.295836866004329,1
15773,6,1,635.6800000000001,6.4562671745616536,0.6931471805599453,0
15774,69,1,270.8,5.605066501717044,0.6931471805599453,0
15775,245,1,104.9,4.662495252607361,0.6931471805599453,0
15776,133,1,241.62,5.491496433342773,0.6931471805599453,0
15777,241,4,1047.11,6.954743821204941,1.6094379124341003,0
15780,184,3,475.28000000000003,6.166005916582974,1.3862943611198906,0
15781,25,3,345.46,5.847767371850795,1.3862943611198906,0
15782,10,3,2614.7400000000002,7.869302319258532,1.3862943611198906,0
15783,11,1,246.3,5.510602174527371,0.6931471805599453,0
15785,33,5,2328.9700000000003,7.753610670940375,1.791759469228055,0
15786,46,3,4919.0,8.501063809486354,1.3862943611198906,0
15787,26,3,933.26,6.839754772081388,1.3862943611198906,0
15789,358,1,351.3,5.864483085347192,0.6931471805599453,0
15790,10,1,218.75,5.392490536565286,0.6931471805599453,0
15791,44,2,1612.69,7.386278760989393,1.0986122886681098,0
15793,15,3,965.61,6.873795104898541,1.3862943611198906,0
15795,150,1,610.01,6.415113325649775,0.6931471805599453,0
15796,1,8,2708.61,7.904559992078387,2.1972245773362196,0
15797,113,4,2207.4,7.70002355040989,1.6094379124341003,0
15799,76,3,884.14,6.785745824587275,1.3862943611198906,0
15800,107,2,696.89,6.548061497220062,1.0986122886681098,0
15801,46,3,1063.95,6.97068312868461,1.3862943611198906,0
15802,143,1,451.42,6.11461095192969,0.6931471805599453,0
15803,51,1,415.82000000000005,6.032654473932845,0.6931471805599453,0
15804,1,13,4206.39,8.344597781932357,2.6390573296152584,0
15805,23,17,5488.18,8.61053416087066,2.8903717578961645,0
15806,46,3,784.58,6.666422298467717,1.3862943611198906,0
15807,50,3,903.9,6.807824440357088,1.3862943611198906,0
15808,306,4,3651.27,8.20310417107402,1.6094379124341003,0
15809,36,5,515.77,6.247597901247849,1.791759469228055,0
15810,79,4,1391.98,7.239200616174941,1.6094379124341003,0
15811,22,6,2218.62,7.705091289043697,1.9459101490553132,0
15812,107,5,1801.14,7.496730126604398,1.791759469228055,0
15813,208,2,1303.9099999999999,7.173889351861321,1.0986122886681098,0
15814,17,4,1945.33,7.573700826991937,1.6094379124341003,0
15815,64,5,2100.6,7.65045423837133,1.791759469228055,0
15819,49,4,1905.45,7.552998152884997,1.6094379124341003,0
15820,320,1,206.98,5.337441921232086,0.6931471805599453,0
15821,44,2,570.96,6.349069058864647,1.0986122886681098,0
15822,3,2,885.47,6.787247283994098,1.0986122886681098,0
15823,372,1,15.0,2.772588722239781,0.6931471805599453,0
15825,172,1,532.94,6.2802834730968256,0.6931471805599453,0
15826,56,3,1654.31,7.411743581448863,1.3862943611198906,0
15827,73,14,1836.0900000000001,7.515938076938256,2.70805020110221,0
15829,99,2,636.14,6.456989411643809,1.0986122886681098,0
15830,38,1,576.0,6.3578422665081,0.6931471805599453,0
15831,58,3,794.64,6.67914682223686,1.3862943611198906,0
15832,254,1,836.79,6.7307674724187825,0.6931471805599453,0
15834,70,4,2225.15,7.708028915009937,1.6094379124341003,0
15835,44,4,954.09,6.861805576878038,1.6094379124341003,0
15836,50,1,137.37,4.929931256681293,0.6931471805599453,0
15837,65,1,391.98,5.97375871998905,0.6931471805599453,0
15838,11,19,33643.08,10.423592390918046,2.995732273553991,0
15839,33,3,1048.49,6.9560596108684605,1.3862943611198906,0
15840,59,2,355.56,5.876502528638301,1.0986122886681098,0
15841,73,4,1224.06,7.110745101371203,1.6094379124341003,0
15843,304,1,118.95000000000002,4.787074989285704,0.6931471805599453,0
15844,46,1,130.73999999999998,4.880830283212546,0.6931471805599453,0
15845,18,8,3711.77,8.219533507739182,2.1972245773362196,0
15847,38,2,389.27,5.966838807281578,1.0986122886681098,0
15850,19,2,234.88,5.463323201132304,1.0986122886681098,0
15852,187,2,160.71,5.085804607589853,1.0986122886681098,0
15853,52,1,110.8,4.716711560720999,0.6931471805599453,0
15854,4,12,2969.12,7.996357635020928,2.5649493574615367,0
15855,137,5,712.24,6.569817969665846,1.791759469228055,0
15856,4,27,16143.64,9.689343385018718,3.332204510175204,0
15857,19,1,297.0,5.697093486505405,0.6931471805599453,0
15858,16,5,1427.57,7.264429222920369,1.791759469228055,0
15860,41,8,965.16,6.87332945196712,2.1972245773362196,0
15861,12,8,3146.92,8.054497196253768,2.1972245773362196,0
15862,8,4,832.88,6.726089507114236,1.6094379124341003,0
15863,26,2,68.84,4.246206911531347,1.0986122886681098,0
15864,22,6,1936.3200000000002,7.569060853685924,1.9459101490553132,0
15865,41,3,895.13,6.798085491736212,1.3862943611198906,0
15866,101,1,211.89,5.3607756003876466,0.6931471805599453,0
15867,5,15,3810.14,8.24568363596401,2.772588722239781,0
15869,277,2,149.64,5.014892884348897,1.0986122886681098,0
15870,33,1,351.44,5.864880394998529,0.6931471805599453,0
15872,15,2,316.25,5.759690106594497,1.0986122886681098,0
15874,64,7,4405.88,8.390922235063499,2.0794415416798357,0
15877,2,2,490.33,6.197115999797643,1.0986122886681098,0
15880,369,1,329.03000000000003,5.799183559419454,0.6931471805599453,0
15881,312,5,501.39000000000004,6.219376710497294,1.791759469228055,0
15882,199,4,516.36,6.248738957138337,1.6094379124341003,0
15883,2,2,396.48,5.9851446183631625,1.0986122886681098,0
15885,93,3,379.35,5.9410918814433105,1.3862943611198906,0
15886,60,1,181.09,5.204501070343752,0.6931471805599453,0
15888,81,1,168.31,5.131731354140141,0.6931471805599453,0
15889,157,2,420.07,6.042799090644775,1.0986122886681098,0
15891,227,1,511.68,6.239651868861623,0.6931471805599453,0
15894,253,2,258.25,5.557792847109637,1.0986122886681098,0
15895,150,1,179.17,5.1939008496276085,0.6931471805599453,0
15897,194,2,208.59,5.345153241385068,1.0986122886681098,0
15898,1,5,1383.83,7.233332667405506,1.791759469228055,0
15899,369,1,56.25,4.047427642434349,0.6931471805599453,0
15900,24,1,337.28,5.8238739549140215,0.6931471805599453,0
15901,17,3,351.73,5.86570289174782,1.3862943611198906,0
15903,10,7,5126.76,8.54242419563319,2.0794415416798357,0
15904,8,1,164.68,5.110058217087329,0.6931471805599453,0
15906,20,7,1567.69,7.357996155136706,2.0794415416798357,0
15907,4,3,882.72,6.784140270382827,1.3862943611198906,0
15909,174,1,191.94,5.262379259742407,0.6931471805599453,0
15910,1,8,1228.88,7.114671882631472,2.1972245773362196,0
15912,178,2,264.62,5.582066715972105,1.0986122886681098,0
15916,16,8,1502.8600000000001,7.3157904150707145,2.1972245773362196,0
15917,248,1,123.1,4.821087692210561,0.6931471805599453,0
15918,191,2,334.23,5.814816863409831,1.0986122886681098,0
15919,20,2,525.69,6.266612140168987,1.0986122886681098,0
15920,154,4,167.5,5.126935749792416,1.6094379124341003,0
15921,173,1,323.03000000000003,5.780836104098492,0.6931471805599453,0
15922,373,1,369.5,5.914853444736141,0.6931471805599453,0
15923,373,1,127.08,4.852655068688459,0.6931471805599453,0
15925,194,1,207.15,5.3382589736409845,0.6931471805599453,0
15930,67,1,426.63,6.058258335716989,0.6931471805599453,0
15932,4,8,2495.87,7.822793226449505,2.1972245773362196,0
15933,21,3,1107.46,7.010726943606016,1.3862943611198906,0
15935,239,2,416.86,6.035146448194105,1.0986122886681098,0
15937,64,1,145.35,4.986001013137895,0.6931471805599453,0
15938,112,5,404.58,6.0053181413965175,1.791759469228055,0
15939,90,15,6115.01,8.718665202103209,2.772588722239781,0
15940,311,1,35.8,3.6054978451748854,0.6931471805599453,0
15942,134,1,337.44,5.8243468240563,0.6931471805599453,0
15944,277,1,325.1,5.787204082795274,0.6931471805599453,0
15945,365,1,181.0,5.204006687076795,0.6931471805599453,0
15947,83,1,1708.24,7.443804106257556,0.6931471805599453,0
15948,8,2,955.24,6.863008927569726,1.0986122886681098,0
